TEA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ARI,@WAS+7,NYG+4,DAL+7,@SF+10.5,CIN+7.5,@LAR+4,@SEA+8,BAL+6,@CLE+8,ATL+3,@HOU+1.5,LAR+1.5,@PIT+7,BYE,SF+7,@CHI+5.5,@PHI+11.5,SEA+5
BAL,HOU-10,@CIN+3.5,IND-8,@CLE+1,@PIT-1.5,@TEN-5,DET-3.5,@ARI-6,SEA-3.5,CLE-3.5,CIN+0.5,@LAC+2.5,BYE,LAR-8,@JAX+1,@SF+3.5,MIA-2,PIT-4
SEA,LAR-5.5,@DET+3,CAR-6,@NYG+0.5,BYE,@CIN+5,ARI-8,CLE-2.5,@BAL+3.5,WAS-6,@LAR-3,SF+2,@DAL+4,@SF+5,PHI+2,@TEN-2.5,PIT-3,@ARI-4.5
WAS,ARI-7,@DEN+4,BUF+5.5,@PHI+8,CHI-1.5,@ATL+3,@NYG+3,PHI+5,@NE+4,@SEA+6,NYG+1.5,@DAL+7,MIA+4,BYE,@LAR+1.5,@NYJ+6.5,SF+4.5,DAL+4
MIN,TB-6,@PHI+7,LAC+1.5,@CAR-2,KC+4,@CHI-1.5,SF+3,@GB+0.5,@ATL-0.5,NO-2.5,@DEN+2,CHI-4,BYE,@LV-0.5,@CIN+6,DET-1,GB-3,@DET+3
KC,DET-5,@JAX-3,CHI-9.5,@NYJ-1.5,@MIN-4,DEN-7.5,LAC-5,@DEN-4,MIA-4,BYE,PHI-3,@LV-4.5,@GB-4.5,BUF-3.5,@NE-4,LV-8,CIN-3.5,@LAC-1.5
JAX,@IND-4.5,KC+3,HOU-8,ATL-4.5,@BUF+4,IND-7,@NO+1.5,@PIT+1,BYE,SF+1.5,TEN-6,@HOU-5.5,CIN+1,@CLE+1.5,BAL-1,@TB-4,CAR-6.5,@TEN-3
DEN,LV-3.5,WAS-4,@MIA+4,@CHI-1.5,NYJ+2,@KC+7.5,GB-3.5,KC+4,BYE,@BUF+6.5,MIN-2,CLE-0.5,@HOU-4,@LAC+4,@DET+3,NE-2.5,LAC+0.5,@LV+0.5
ATL,CAR-3.5,GB-1.5,@DET+5.5,@JAX+4.5,HOU-4,WAS-3,@TB-1.5,@TEN+1,MIN+0.5,@ARI-3,BYE,NO+1,@NYJ+7,TB-3.5,@CAR+0.5,IND-3.5,@CHI+2,@NO+3
PHI,@NE-3.5,MIN-7,@TB-7,WAS-8,@LAR-6.5,@NYJ-0.5,MIA-4,@WAS-5,DAL-3,BYE,@KC+3,BUF-3,SF-2.5,@DAL+1.5,@SEA-2,NYG-7.5,ARI-11.5,@NYG-3.5
DAL,@NYG-3,NYJ-3,@ARI-7,NE-6,@SF+3,@LAC+1,BYE,LAR-8,@PHI+3,NYG-6.5,@CAR-4,WAS-7,SEA-4,PHI-1.5,@BUF+4,@MIA+1.5,DET-4,@WAS-4
NO,TEN-3,@CAR-2,@GB+1.5,TB-6.5,@NE+2,@HOU-3.5,JAX-1.5,@IND-3,CHI-3.5,@MIN+2.5,BYE,@ATL-1,DET-1.5,CAR-4.5,NYG-3,@LAR-2,@TB-2.5,ATL-3
LAC,MIA-3,@TEN-4,@MIN-1.5,LV-6,BYE,DAL-1,@KC+5,CHI-6.5,@NYJ+3,DET-3,@GB-2.5,BAL-2.5,@NE-2,DEN-4,@LV-2.5,BUF+1,@DEN-0.5,KC+1.5
BUF,@NYJ-2.5,LV-8,@WAS-5.5,MIA-4,JAX-4,NYG-7.5,@NE-3.5,TB-10.5,@CIN+1.5,DEN-6.5,NYJ-4,@PHI+3,BYE,@KC+3.5,DAL-4,@LAC-1,NE-7,@MIA+1.5
CIN,@CLE-2.5,BAL-3.5,LAR-8.5,@TEN-5,@ARI-7.5,SEA-5,BYE,@SF+2,BUF-1.5,HOU-10.5,@BAL-0.5,PIT-5.5,@JAX-1,IND-9.5,MIN-6,@PIT-3,@KC+3.5,CLE-4
SF,@PIT-2.5,@LAR-6,NYG-6.5,ARI-10.5,DAL-3,@CLE-1.5,@MIN-3,CIN-2,BYE,@JAX-1.5,TB-9.5,@SEA-2,@PHI+2.5,SEA-5,@ARI-7,BAL-3.5,@WAS-4.5,LAR-8
CHI,GB-1,@TB-1,@KC+9.5,DEN+1.5,@WAS+1.5,MIN+1.5,LV-1,@LAC+6.5,@NO+3.5,CAR-3,@DET+6,@MIN+4,BYE,DET+2.5,@CLE+4.5,ARI-4.5,ATL-2,@GB+3
GB,@CHI+1,@ATL+1.5,NO-1.5,DET+1.5,@LV+2,BYE,@DEN+3.5,MIN-0.5,LAR-3.5,@PIT+3,LAC+2.5,@DET+4,KC+4.5,@NYG+2.5,TB-4,@CAR-1.5,@MIN+3,CHI-3
PIT,SF+2.5,CLE-1.5,@LV-1,@HOU-4,BAL+1.5,BYE,@LAR-2.5,JAX-1,TEN-4.5,GB-3,@CLE+2.5,@CIN+5.5,ARI-7,NE-3,@IND-3,CIN+3,@SEA+3,@BAL+4
CLE,CIN+2.5,@PIT+1.5,TEN-6,BAL-1,BYE,SF+1.5,@IND-3.5,@SEA+2.5,ARI-8,@BAL+3.5,PIT-2.5,@DEN+0.5,@LAR-3,JAX-1.5,CHI-4.5,@HOU-5,NYJ+1,@CIN+4
NYJ,BUF+2.5,@DAL+3,NE-6,KC+1.5,@DEN-2,PHI+0.5,BYE,@NYG-2.5,LAC-3,@LV-3,@BUF+4,MIA-3,ATL-7,HOU-9.5,@MIA+2,WAS-6.5,@CLE-1,@NE-2
MIA,@LAC+3,@NE-3,DEN-4,@BUF+4,NYG-6,CAR-8,@PHI+4,NE-5,@KC+4,BYE,LV-6,@NYJ+3,@WAS-4,TEN-7.5,NYJ-2,DAL-1.5,@BAL+2,BUF-1.5
TEN,@NO+3,LAC+4,@CLE+6,CIN+5,@IND+1,BAL+5,BYE,ATL-1,@PIT+4.5,@TB-0.5,@JAX+6,CAR-2,IND-3,@MIA+7.5,HOU-4,SEA+2.5,@HOU-1.5,JAX+3
NYG,DAL+3,@ARI-3.5,@SF+6.5,SEA-0.5,@MIA+6,@BUF+7.5,WAS-3,NYJ+2.5,@LV+2.5,@DAL+6.5,@WAS-1.5,NE-2,BYE,GB-2.5,@NO+3,@PHI+7.5,LAR-3.5,PHI+3.5
NE,PHI+3.5,MIA+3,@NYJ+6,@DAL+6,NO-2,@LV+1.5,BUF+3.5,@MIA+5,WAS-4,IND-5,BYE,@NYG+2,LAC+2,@PIT+3,KC+4,@DEN+2.5,@BUF+7,NYJ+2
CAR,@ATL+3.5,NO+2,@SEA+6,MIN+2,@DET+6.5,@MIA+8,BYE,HOU-3.5,IND-3,@CHI+3,DAL+4,@TEN+2,@TB+1.5,@NO+4.5,ATL-0.5,GB+1.5,@JAX+6.5,TB-3
LV,@DEN+3.5,@BUF+8,PIT+1,@LAC+6,GB-2,NE-1.5,@CHI+1,@DET+4.5,NYG-2.5,NYJ+3,@MIA+6,KC+4.5,BYE,MIN+0.5,LAC+2.5,@KC+8,@IND-2.5,DEN-0.5
IND,JAX+4.5,@HOU+1,@BAL+8,LAR+0.5,TEN-1,@JAX+7,CLE+3.5,NO+3,@CAR+3,@NE+5,BYE,TB-1.5,@TEN+3,@CIN+9.5,PIT+3,@ATL+3.5,LV+2.5,HOU-3
DET,@KC+5,SEA-3,ATL-5.5,@GB-1.5,CAR-6.5,@TB-4,@BAL+3.5,LV-4.5,BYE,@LAC+3,CHI-6,GB-4,@NO+1.5,@CHI-2.5,DEN-3,@MIN+1,@DAL+4,MIN-3
TB,@MIN+6,CHI+1,PHI+7,@NO+6.5,BYE,DET+4,ATL+1.5,@BUF+10.5,@HOU+0.5,TEN+0.5,@SF+9.5,@IND+1.5,CAR-1.5,@ATL+3.5,@GB+4,JAX+4,NO+2.5,@CAR+3
ARI,@WAS+7,NYG+3.5,DAL+7,@SF+10.5,CIN+7.5,@LAR+4,@SEA+8,BAL+6,@CLE+8,ATL+3,@HOU+1.5,LAR+1.5,@PIT+7,BYE,SF+7,@CHI+4.5,@PHI+11.5,SEA+4.5
LAR,@SEA+5.5,SF+6,@CIN+8.5,@IND-0.5,PHI+6.5,ARI-4,PIT+2.5,@DAL+8,@GB+3.5,BYE,SEA+3,@ARI-1.5,CLE+3,@BAL+8,WAS-1.5,NO+2,@NYG+3.5,@SF+8
HOU,@BAL+10,IND-1,@JAX+8,PIT+4,@ATL+4,NO+3.5,BYE,@CAR+3.5,TB-0.5,@CIN+10.5,ARI-1.5,JAX+5.5,DEN+4,@NYJ+9.5,@TEN+4,CLE+5,TEN+1.5,@IND+3
